repository,repository_url,method,test_method
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/main/java/org/apache/shardingsphere/sql/parser/statement/core/enums/LogicalOperator.java,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/test/java/org/apache/shardingsphere/sql/parser/statement/core/enums/LogicalOperatorTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/exception/dialect/core/src/main/java/org/apache/shardingsphere/infra/exception/dialect/SQLExceptionTransformEngine.java,/tmp/repo_zu9qvcvy/infra/exception/dialect/core/src/test/java/org/apache/shardingsphere/infra/exception/dialect/SQLExceptionTransformEngineTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/main/java/org/apache/shardingsphere/sql/parser/statement/core/segment/dml/pagination/rownum/RowNumberValueSegment.java,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/test/java/org/apache/shardingsphere/sql/parser/statement/core/segment/dml/pagination/rownum/ExpressionRowNumberValueSegmentTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/util/src/main/java/org/apache/shardingsphere/infra/util/json/JsonConfiguration.java,/tmp/repo_zu9qvcvy/infra/util/src/test/java/org/apache/shardingsphere/infra/util/json/JsonConfigurationFixture.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/url/core/src/main/java/org/apache/shardingsphere/infra/url/core/ShardingSphereURL.java,/tmp/repo_zu9qvcvy/infra/url/core/src/test/java/org/apache/shardingsphere/infra/url/core/ShardingSphereURLLoadEngineTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/rewrite/src/main/java/org/apache/shardingsphere/infra/rewrite/sql/impl/RouteSQLBuilder.java,/tmp/repo_zu9qvcvy/infra/rewrite/src/test/java/org/apache/shardingsphere/infra/rewrite/sql/impl/RouteSQLBuilderTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/common/src/main/java/org/apache/shardingsphere/infra/rule/attribute/RuleAttribute.java,/tmp/repo_zu9qvcvy/kernel/single/core/src/test/java/org/apache/shardingsphere/single/rule/SingleTableMapperRuleAttributeTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/mode/type/cluster/repository/provider/zookeeper/src/main/java/org/apache/shardingsphere/mode/repository/cluster/zookeeper/listener/SessionConnectionReconnectListener.java,/tmp/repo_zu9qvcvy/mode/type/cluster/repository/provider/zookeeper/src/test/java/org/apache/shardingsphere/mode/repository/cluster/zookeeper/listener/SessionConnectionReconnectListenerTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/sql/spi/src/main/java/org/apache/shardingsphere/sql/parser/api/parser/SQLParser.java,/tmp/repo_zu9qvcvy/parser/sql/dialect/postgresql/src/test/java/org/apache/shardingsphere/test/it/sql/parser/it/postgresql/internal/InternalPostgreSQLParserIT.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/route/src/main/java/org/apache/shardingsphere/infra/route/engine/tableless/TablelessRouteEngineFactory.java,/tmp/repo_zu9qvcvy/infra/route/src/test/java/org/apache/shardingsphere/infra/route/engine/tableless/TablelessRouteEngineFactoryTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/common/src/main/java/org/apache/shardingsphere/infra/metadata/user/Grantee.java,/tmp/repo_zu9qvcvy/infra/common/src/test/java/org/apache/shardingsphere/infra/metadata/user/GranteeTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/main/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/binary/execute/protocol/MySQLTimeBinaryProtocolValue.java,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/binary/execute/protocol/MySQLTimeBinaryProtocolValueTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/kernel/authority/provider/database/src/main/java/org/apache/shardingsphere/authority/provider/database/DatabasePermittedPrivilegeProvider.java,/tmp/repo_zu9qvcvy/kernel/authority/provider/database/src/test/java/org/apache/shardingsphere/authority/provider/database/DatabasePermittedPrivilegeProviderTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/main/java/org/apache/shardingsphere/db/protocol/mysql/packet/binlog/row/column/value/integer/MySQLLongLongBinlogProtocolValue.java,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/binlog/row/column/value/integer/MySQLLongLongBinlogProtocolValueTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/postgresql/src/main/java/org/apache/shardingsphere/db/protocol/postgresql/packet/command/query/PostgreSQLNoDataPacket.java,/tmp/repo_zu9qvcvy/db-protocol/postgresql/src/test/java/org/apache/shardingsphere/db/protocol/postgresql/packet/command/query/PostgreSQLNoDataPacketTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/features/sharding/core/src/main/java/org/apache/shardingsphere/sharding/route/engine/condition/Column.java,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/test/java/org/apache/shardingsphere/sql/parser/statement/core/segment/dml/column/ColumnSegmentTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/postgresql/src/main/java/org/apache/shardingsphere/db/protocol/postgresql/packet/command/query/extended/bind/PostgreSQLBindCompletePacket.java,/tmp/repo_zu9qvcvy/db-protocol/postgresql/src/test/java/org/apache/shardingsphere/db/protocol/postgresql/packet/command/query/extended/bind/PostgreSQLBindCompletePacketTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/main/java/org/apache/shardingsphere/sql/parser/statement/core/extractor/ColumnExtractor.java,/tmp/repo_zu9qvcvy/parser/sql/statement/core/src/test/java/org/apache/shardingsphere/sql/parser/statement/core/extractor/ColumnExtractorTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/features/sharding/core/src/main/java/org/apache/shardingsphere/sharding/route/engine/condition/Column.java,/tmp/repo_zu9qvcvy/infra/rewrite/src/test/java/org/apache/shardingsphere/infra/rewrite/sql/token/keygen/generator/GeneratedKeyForUseDefaultInsertColumnsTokenGeneratorTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/exception/dialect/type/mysql/src/main/java/org/apache/shardingsphere/infra/exception/mysql/vendor/MySQLVendorError.java,/tmp/repo_zu9qvcvy/infra/exception/dialect/type/mysql/src/test/java/org/apache/shardingsphere/infra/exception/mysql/vendor/MySQLVendorErrorTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/database/core/src/main/java/org/apache/shardingsphere/infra/database/core/metadata/data/model/SchemaMetaData.java,/tmp/repo_zu9qvcvy/infra/database/type/postgresql/src/test/java/org/apache/shardingsphere/infra/database/postgresql/metadata/data/loader/PostgreSQLSchemaMetaDataLoaderTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/main/java/org/apache/shardingsphere/db/protocol/mysql/packet/binlog/management/MySQLBinlogRotateEventPacket.java,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/binlog/management/MySQLBinlogRotateEventPacketTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/distsql/statement/src/main/java/org/apache/shardingsphere/distsql/segment/DataSourceSegment.java,/tmp/repo_zu9qvcvy/parser/distsql/statement/src/test/java/org/apache/shardingsphere/distsql/segment/converter/DataSourceSegmentsConverterTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/spi/src/main/java/org/apache/shardingsphere/infra/spi/type/typed/TypedSPI.java,/tmp/repo_zu9qvcvy/infra/spi/src/test/java/org/apache/shardingsphere/infra/spi/type/typed/fixture/TypedSPIFixture.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/executor/src/main/java/org/apache/shardingsphere/infra/executor/sql/process/Process.java,/tmp/repo_zu9qvcvy/infra/executor/src/test/java/org/apache/shardingsphere/infra/executor/sql/process/lock/ProcessOperationLockRegistryTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/database/core/src/main/java/org/apache/shardingsphere/infra/database/core/connector/ConnectionPropertiesParser.java,/tmp/repo_zu9qvcvy/infra/database/core/src/test/java/org/apache/shardingsphere/infra/database/core/connector/fixture/ConnectionPropertiesParserFixture.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/database/core/src/main/java/org/apache/shardingsphere/infra/database/core/metadata/data/loader/MetaDataLoader.java,/tmp/repo_zu9qvcvy/infra/database/type/sqlserver/src/test/java/org/apache/shardingsphere/infra/database/sqlserver/metadata/data/loader/SQLServerMetaDataLoaderTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/rewrite/src/main/java/org/apache/shardingsphere/infra/rewrite/sql/token/common/pojo/generic/InsertValue.java,/tmp/repo_zu9qvcvy/infra/rewrite/src/test/java/org/apache/shardingsphere/infra/rewrite/parameter/rewriter/keygen/GeneratedKeyInsertValueParameterRewriterTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/common/src/main/java/org/apache/shardingsphere/infra/datanode/DataNodes.java,/tmp/repo_zu9qvcvy/infra/route/src/test/java/org/apache/shardingsphere/infra/route/fixture/router/DataNodeSQLRouterFailureFixture.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/main/java/org/apache/shardingsphere/db/protocol/mysql/packet/binlog/row/MySQLBinlogTableMapEventPacket.java,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/binlog/row/MySQLBinlogTableMapEventPacketTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/sql/dialect/postgresql/src/main/java/org/apache/shardingsphere/sql/parser/postgresql/parser/PostgreSQLParser.java,/tmp/repo_zu9qvcvy/parser/sql/dialect/postgresql/src/test/java/org/apache/shardingsphere/test/it/sql/parser/it/postgresql/internal/InternalUnsupportedPostgreSQLParserIT.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/common/src/main/java/org/apache/shardingsphere/infra/config/rule/RuleConfiguration.java,/tmp/repo_zu9qvcvy/infra/common/src/test/java/org/apache/shardingsphere/infra/yaml/config/shortcut/YamlRuleConfigurationShortcutsTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/rewrite/src/main/java/org/apache/shardingsphere/infra/rewrite/sql/token/common/generator/SQLTokenGenerator.java,/tmp/repo_zu9qvcvy/infra/rewrite/src/test/java/org/apache/shardingsphere/infra/rewrite/sql/token/common/generator/SQLTokenGeneratorsTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/database/core/src/main/java/org/apache/shardingsphere/infra/database/core/connector/ConnectionPropertiesParser.java,/tmp/repo_zu9qvcvy/infra/database/type/opengauss/src/test/java/org/apache/shardingsphere/infra/database/opengauss/connector/OpenGaussConnectionPropertiesParserTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/data-source-pool/core/src/main/java/org/apache/shardingsphere/infra/datasource/pool/props/domain/custom/CustomDataSourcePoolProperties.java,/tmp/repo_zu9qvcvy/infra/data-source-pool/core/src/test/java/org/apache/shardingsphere/infra/datasource/pool/props/domain/custom/CustomDataSourcePoolPropertiesTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/expr/type/groovy/src/main/java/org/apache/shardingsphere/infra/expr/groovy/GroovyInlineExpressionParser.java,/tmp/repo_zu9qvcvy/infra/expr/type/groovy/src/test/java/org/apache/shardingsphere/infra/expr/groovy/GroovyInlineExpressionParserTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/executor/src/main/java/org/apache/shardingsphere/infra/executor/sql/execute/engine/driver/jdbc/JDBCExecutorCallback.java,/tmp/repo_zu9qvcvy/infra/executor/src/test/java/org/apache/shardingsphere/infra/executor/sql/execute/engine/driver/jdbc/JDBCExecutorCallbackTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/parser/sql/spi/src/main/java/org/apache/shardingsphere/sql/parser/api/ASTNode.java,/tmp/repo_zu9qvcvy/parser/sql/engine/src/test/java/org/apache/shardingsphere/sql/parser/core/ParseASTNodeTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/mode/type/standalone/core/src/main/java/org/apache/shardingsphere/mode/manager/standalone/persist/service/StandaloneProcessPersistService.java,/tmp/repo_zu9qvcvy/mode/type/standalone/core/src/test/java/org/apache/shardingsphere/mode/manager/standalone/persist/service/StandaloneProcessPersistServiceTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/main/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/MySQLFieldCountPacket.java,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/MySQLFieldCountPacketTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/exception/core/src/main/java/org/apache/shardingsphere/infra/exception/core/external/sql/sqlstate/SQLState.java,/tmp/repo_zu9qvcvy/parser/sql/engine/src/test/java/org/apache/shardingsphere/sql/parser/fixture/SQLStatementVisitorFacadeFixture.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/merge/src/main/java/org/apache/shardingsphere/infra/merge/result/impl/stream/StreamMergedResult.java,/tmp/repo_zu9qvcvy/infra/merge/src/test/java/org/apache/shardingsphere/infra/merge/result/impl/stream/fixture/TestStreamMergedResult.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/infra/database/type/mysql/src/main/java/org/apache/shardingsphere/infra/database/mysql/connector/MySQLConnectionPropertiesParser.java,/tmp/repo_zu9qvcvy/infra/database/type/mysql/src/test/java/org/apache/shardingsphere/infra/database/mysql/connector/MySQLConnectionPropertiesParserTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/kernel/sql-parser/core/src/main/java/org/apache/shardingsphere/parser/rule/builder/DefaultSQLParserRuleConfigurationBuilder.java,/tmp/repo_zu9qvcvy/kernel/sql-parser/core/src/test/java/org/apache/shardingsphere/parser/rule/builder/DefaultSQLParserRuleConfigurationBuilderTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/main/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/binary/execute/protocol/MySQLInt1BinaryProtocolValue.java,/tmp/repo_zu9qvcvy/db-protocol/mysql/src/test/java/org/apache/shardingsphere/db/protocol/mysql/packet/command/query/binary/execute/protocol/MySQLInt1BinaryProtocolValueTest.java
apache/incubator-shardingsphere,https://github.com/apache/incubator-shardingsphere.git,/tmp/repo_zu9qvcvy/db-protocol/opengauss/src/main/java/org/apache/shardingsphere/db/protocol/opengauss/packet/command/OpenGaussCommandPacket.java,/tmp/repo_zu9qvcvy/db-protocol/opengauss/src/test/java/org/apache/shardingsphere/db/protocol/opengauss/packet/command/OpenGaussCommandPacketTypeTest.java
